backend,pipeline,scheduler,n_pods_batch,n_nodes_or_atoms,n_shots,max_iter,pod_name,seed,pod_wall_s,batch_wall_s,n_iterations,total_qpu_wait_s,total_circuit_time_s,avg_qpu_wait_s,avg_circuit_time_s,approximation_ratio,converged,total_elapsed_s,timestamp
rigetti_cepheus,gate,default,5,10,100,5,qaoa-exp-rigetti-cepheus-n5-q10-0,100,50.0,61.865,0,0,0,,,0.49,False,33.082,2026-06-18T05:54:00.938794+00:00
rigetti_cepheus,gate,default,5,10,100,5,qaoa-exp-rigetti-cepheus-n5-q10-1,101,50.0,61.865,0,0,0,,,0.488,False,32.797,2026-06-18T05:54:01.196046+00:00
rigetti_cepheus,gate,default,5,10,100,5,qaoa-exp-rigetti-cepheus-n5-q10-2,102,56.0,61.865,0,0,0,,,0.481333,False,35.976,2026-06-18T05:54:01.429669+00:00
rigetti_cepheus,gate,default,5,10,100,5,qaoa-exp-rigetti-cepheus-n5-q10-3,103,56.0,61.865,0,0,0,,,0.522,False,36.753,2026-06-18T05:54:01.569844+00:00
rigetti_cepheus,gate,default,5,10,100,5,qaoa-exp-rigetti-cepheus-n5-q10-4,104,55.0,61.865,0,0,0,,,0.504,False,36.733,2026-06-18T05:54:01.703225+00:00
rigetti_cepheus,gate,default,5,10,100,5,qaoa-exp-rigetti-cepheus-n5-q10-0,100,46.0,56.703,0,0,0,,,0.501333,False,32.031,2026-06-18T05:57:45.452511+00:00
rigetti_cepheus,gate,default,5,10,100,5,qaoa-exp-rigetti-cepheus-n5-q10-1,101,47.0,56.703,0,0,0,,,0.496667,False,29.042,2026-06-18T05:57:45.701853+00:00
rigetti_cepheus,gate,default,5,10,100,5,qaoa-exp-rigetti-cepheus-n5-q10-2,102,50.0,56.703,0,0,0,,,0.485333,False,35.643,2026-06-18T05:57:45.953383+00:00
rigetti_cepheus,gate,default,5,10,100,5,qaoa-exp-rigetti-cepheus-n5-q10-3,103,45.0,56.703,0,0,0,,,0.494667,False,31.117,2026-06-18T05:57:46.201054+00:00
rigetti_cepheus,gate,default,5,10,100,5,qaoa-exp-rigetti-cepheus-n5-q10-4,104,50.0,56.703,0,0,0,,,0.492667,False,33.035,2026-06-18T05:57:46.453729+00:00
