run_name,backend,scheduler,n_workers,n_nodes,n_shots,seed,batch_wall_s,leader_wall_s,qpu_queue_wait_s,leader_submit_to_result_s,total_worker_idle_s,avg_worker_idle_s,worker_node_seconds,n_workers_completed,leader_failed,cost_aggregated,workers_completed,timestamp,worker_0_idle_s,worker_1_idle_s,worker_2_idle_s,worker_3_idle_s,worker_4_idle_s,worker_5_idle_s,worker_6_idle_s,worker_7_idle_s
gang-tn1-default-w8-q10,tn1,default,8,10,1000,42,47.356,37.0,15.408,17.394,225.757,28.22,225.757,8,False,,8,2026-06-23T20:04:27.204510+00:00,28.211,28.003,28.404,28.16,28.444,28.153,28.052,28.329
