run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-rigetti-cepheus-fluence-n9-q10,fluence,rigetti_cepheus,9,8,100,10,42,True,64.578,63.115,7.889,3.706,8,2026-06-28T04:56:56.496061+00:00
