run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-dm1-default-n9-q10,default,dm1,9,8,1000,10,42,True,22.814,73.545,9.193,3.326,8,2026-06-28T03:10:33.445453+00:00
