run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-iqm-garnet-default-n9-q10,default,iqm_garnet,9,8,100,10,42,True,22.264,80.865,10.108,5.414,8,2026-06-30T21:44:46.769023+00:00
