run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-dm1-default-n5-q10,default,dm1,5,4,1000,10,42,True,22.721,36.035,9.009,3.395,4,2026-06-28T03:07:24.372508+00:00
