run_name,backend,scheduler,n_workers,n_nodes,n_shots,seed,batch_wall_s,leader_wall_s,qpu_queue_wait_s,leader_submit_to_result_s,total_worker_idle_s,avg_worker_idle_s,worker_node_seconds,n_workers_completed,leader_failed,cost_aggregated,workers_completed,timestamp,worker_0_idle_s,worker_1_idle_s,worker_2_idle_s,worker_3_idle_s,worker_4_idle_s,worker_5_idle_s,worker_6_idle_s,worker_7_idle_s
gang-tn1-default-w8-q10,tn1,default,8,10,1000,42,57.586,44.0,16.62,18.16,272.71,34.089,272.71,8,False,,8,2026-06-23T20:01:28.462651+00:00,34.349,36.241,32.667,32.504,35.665,33.466,35.129,32.689
