run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-tn1-default-n5-q10,default,tn1,5,4,1000,10,42,True,22.486,34.539,8.635,3.162,4,2026-06-28T02:40:24.900230+00:00
