run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-sv1-default-n9-q10,default,sv1,9,8,1000,10,42,True,22.713,75.209,9.401,3.453,8,2026-06-28T01:52:29.780688+00:00
