run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-iqm-garnet-fluence-n9-q10,fluence,iqm_garnet,9,8,100,10,42,True,54.221,45.551,5.694,5.29,8,2026-06-30T21:59:56.516999+00:00
