run_name,backend,scheduler,n_workers,n_nodes,n_shots,seed,batch_wall_s,leader_wall_s,qpu_queue_wait_s,leader_submit_to_result_s,total_worker_idle_s,avg_worker_idle_s,worker_node_seconds,n_workers_completed,leader_failed,cost_aggregated,workers_completed,timestamp,worker_0_idle_s,worker_1_idle_s,worker_2_idle_s,worker_3_idle_s
gang-sv1-fluence-w4-q10,sv1,fluence,4,10,1000,42,55.712,35.0,1.867,3.64,10.995,2.749,10.995,4,False,,4,2026-06-23T18:31:37.094797+00:00,2.953,2.091,2.968,2.984
