run_name,backend,scheduler,n_workers,n_nodes,n_shots,seed,batch_wall_s,leader_wall_s,qpu_queue_wait_s,leader_submit_to_result_s,total_worker_idle_s,avg_worker_idle_s,worker_node_seconds,n_workers_completed,leader_failed,cost_aggregated,workers_completed,timestamp,worker_0_idle_s,worker_1_idle_s,worker_2_idle_s,worker_3_idle_s,worker_4_idle_s,worker_5_idle_s,worker_6_idle_s,worker_7_idle_s
gang-dm1-default-w8-q10,dm1,default,8,10,1000,42,36.361,23.0,1.788,3.422,105.459,13.182,105.459,8,False,,8,2026-06-23T19:06:38.248416+00:00,13.169,13.458,13.185,13.139,13.364,12.857,13.222,13.066
