run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-rigetti-cepheus-default-n9-q10,default,rigetti_cepheus,9,8,100,10,42,True,22.716,116.228,14.529,3.311,8,2026-06-28T04:38:29.311697+00:00
