run_name,backend,scheduler,n_workers,n_nodes,n_shots,seed,batch_wall_s,leader_wall_s,qpu_queue_wait_s,leader_submit_to_result_s,total_worker_idle_s,avg_worker_idle_s,worker_node_seconds,n_workers_completed,leader_failed,cost_aggregated,workers_completed,timestamp,worker_0_idle_s,worker_1_idle_s,worker_2_idle_s,worker_3_idle_s,worker_4_idle_s,worker_5_idle_s,worker_6_idle_s,worker_7_idle_s
gang-tn1-fluence-w8-q10,tn1,fluence,8,10,1000,42,59.204,40.0,1.912,4.231,34.79,4.349,34.79,8,False,,8,2026-06-23T20:31:32.780617+00:00,2.321,2.644,3.342,4.283,5.544,6.376,5.181,5.099
