run_name,backend,scheduler,n_workers,n_nodes,n_shots,seed,batch_wall_s,leader_wall_s,qpu_queue_wait_s,leader_submit_to_result_s,total_worker_idle_s,avg_worker_idle_s,worker_node_seconds,n_workers_completed,leader_failed,cost_aggregated,workers_completed,timestamp,worker_0_idle_s,worker_1_idle_s,worker_2_idle_s,worker_3_idle_s
gang-tn1-default-w4-q10,tn1,default,4,10,1000,42,44.383,35.0,15.573,17.267,110.602,27.65,110.602,4,False,,4,2026-06-23T19:56:17.350742+00:00,27.732,27.589,27.68,27.6
