run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-sv1-fluence-n9-q10,fluence,sv1,9,8,1000,10,42,True,65.541,66.728,8.341,3.449,8,2026-06-28T02:10:17.439329+00:00
