run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-tn1-default-n5-q10,default,tn1,5,4,1000,10,42,True,22.569,34.384,8.596,3.227,4,2026-06-28T02:40:54.504494+00:00
