run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-rigetti-cepheus-default-n5-q10,default,rigetti_cepheus,5,4,100,10,42,True,22.321,55.887,13.972,3.822,4,2026-06-28T04:35:52.291146+00:00
