run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-tn1-default-n9-q10,default,tn1,9,8,1000,10,42,True,22.612,74.32,9.29,3.147,8,2026-06-28T02:41:57.602045+00:00
