run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-tn1-default-n9-q10,default,tn1,9,8,1000,10,42,True,22.499,73.873,9.234,3.454,8,2026-06-28T02:43:00.495411+00:00
