run_name,backend,scheduler,n_workers,n_nodes,n_shots,seed,batch_wall_s,leader_wall_s,qpu_queue_wait_s,leader_submit_to_result_s,total_worker_idle_s,avg_worker_idle_s,worker_node_seconds,n_workers_completed,leader_failed,cost_aggregated,workers_completed,timestamp,worker_0_idle_s,worker_1_idle_s,worker_2_idle_s,worker_3_idle_s,worker_4_idle_s,worker_5_idle_s,worker_6_idle_s,worker_7_idle_s
gang-sv1-default-w8-q10,sv1,default,8,10,1000,42,46.451,31.0,1.788,11.725,183.102,22.888,183.102,8,False,,8,2026-06-23T18:08:51.015613+00:00,23.124,22.659,22.983,23.294,22.787,23.054,22.597,22.603
