run_name,scheduler,backend,n_pods,n_consumers,n_shots,n_nodes,seed,job_ok,batch_wall_s,total_consumer_idle_s,mean_consumer_idle_s,qpu_queue_wait_s,n_consumers_observed,timestamp
gang-rigetti-cepheus-fluence-n3-q10,fluence,rigetti_cepheus,3,2,100,10,42,True,53.79,6.419,3.21,3.484,2,2026-06-28T04:41:32.923710+00:00
